year,period,Industry,Buildings,Transport,Power
2030,115,0,0,0,0
2030,116,0,0,0,0
2030,117,0,0,0,0
2030,118,0,0,0,0
2030,119,0,0,0,0
2030,120,0,0,0,0
2030,121,0,0,0,0
2030,122,0,0,0,0
2030,123,0,0,0,0
2030,124,0,0,0,0
2030,125,0,0,0,0
2030,126,0,0,0,0
2030,127,0,0,0,0
2030,128,0,0,0,0
2030,129,0,0,0,0
2030,130,0,0,0,0
2030,131,0,0,0,0
2030,132,0,0,0,0
2030,133,0,0,0,0
2030,134,0,0,0,0
2030,135,0,0,0,0
2030,136,0,0,0,0
2030,137,0,0,0,0
2030,138,0,0,0,0
2030,139,0,0,0,0
2030,140,0,0,0,0
2030,141,0,0,0,0
2030,142,0,0,0,0
2030,143,0,0,0,0
2030,144,0,0,0,0
2030,145,0,0,0,0
2030,146,0,0,0,0
2030,147,0,0,0,0
2030,148,0,0,0,0
2030,149,0,0,0,0
2030,150,0,0,0,0
2030,151,0,0,0,0
2030,152,0,0,0,0
2030,153,0,0,0,0
2030,154,0,0,0,0
2030,155,0,0,0,0
2030,156,0,0,0,0
2030,157,0,0,0,0
2030,158,0,0,0,0
2030,159,0,0,0,0
2030,160,0,0,0,0
2030,161,0,0,0,0
2030,162,0,0,0,0
2030,163,0,0,0,0
2030,164,0,0,0,0
2030,165,0,0,0,0
2030,166,0,0,0,0
2030,167,0,0,0,0
2030,168,0,0,0,0
2030,169,0,0,0,0
2030,170,0,0,0,0
2030,171,0,0,0,0
2030,172,0,0,0,0
2030,173,0,0,0,0
2030,174,0,0,0,0
2030,175,0,0,0,0
2030,176,0,0,0,0
2030,177,0,0,0,0
2030,178,0,0,0,0
2030,179,0,0,0,0
2030,180,0,0,0,0
2030,181,0,0,0,0
2030,182,0,0,0,0
2030,183,0,0,0,0
2030,184,0,0,0,0
2030,185,0,0,0,0
2030,186,0,0,0,0
2030,187,0,0,0,0
2030,188,0,0,0,0
2030,189,0,0,0,0
2030,190,0,0,0,0
2030,191,0,0,0,0
2030,192,0,0,0,0
2030,193,0,0,0,0
2030,194,0,0,0,0
2030,195,0,0,0,0
2030,196,0,0,0,0
2030,197,0,0,0,0
2030,198,0,0,0,0
2030,199,0,0,0,0
2030,200,0,0,0,0
2030,201,0,0,0,0
2030,202,0,0,0,0
2030,203,0,0,0,0
2030,204,0,0,0,0
2030,205,0,0,0,0
2030,206,0,0,0,0
2030,207,0,0,0,0
2030,208,0,0,0,0
2030,209,0,0,0,0
2030,210,0,0,0,0
2030,211,0,0,0,0
2030,212,0,0,0,0
2030,213,0,0,0,0
2030,214,0,0,0,0
2030,215,0,0,0,0
2030,216,0,0,0,0
2030,217,0,0,0,0
2030,218,0,0,0,0
2030,219,0,0,0,0
2030,220,0,0,0,0
2030,221,0,0,0,0
2030,222,0,0,0,0
2030,223,0,0,0,0
2030,224,0,0,0,0
2030,225,0,0,0,0
2030,226,0,0,0,0
2030,227,0,0,0,0
2030,228,0,0,0,0
2030,229,0,0,0,0
2030,230,0,0,0,0
2030,231,0,0,0,0
2030,232,0,0,0,0
2030,233,0,0,0,0
2030,234,0,0,0,0
2030,235,0,0,0,0
2030,236,0,0,0,0
2030,237,0,0,0,0
2030,238,0,0,0,0
2030,239,0,0,0,0
2030,240,0,0,0,0
2030,241,0,0,0,0
2030,242,0,0,0,0
2030,243,0,0,0,0
2030,244,0,0,0,0
2030,245,0,0,0,0
2030,246,0,0,0,0
2030,247,0,0,0,0
2030,248,0,0,0,0
2030,249,0,0,0,0
2030,250,0,0,0,0
2030,251,0,0,0,0
2030,252,0,0,0,0
2030,253,0,0,0,0
2030,254,0,0,0,0
2030,255,0,0,0,0
2030,256,0,0,0,0
2030,257,0,0,0,0
2030,258,0,0,0,0
2030,259,0,0,0,0
2030,260,0,0,0,0
2030,261,0,0,0,0
2030,262,0,0,0,0
2030,263,0,0,0,0
2030,264,0,0,0,0
2030,265,0,0,0,0
2030,266,0,0,0,0
2030,267,0,0,0,0
2030,268,0,0,0,0
2030,269,0,0,0,0
2030,270,0,0,0,0
2030,271,0,0,0,0
2030,272,0,0,0,0
2030,273,0,0,0,0
2030,274,0,0,0,0
2030,275,0,0,0,0
2030,276,0,0,0,0
2030,277,0,0,0,0
2030,278,0,0,0,0
2030,279,0,0,0,0
2030,280,0,0,0,0
2030,281,0,0,0,0
2030,282,0,0,0,0
2030,283,0,0,0,0
2030,284,0,0,0,0
2030,285,0,0,0,0
2030,286,0,0,0,0
2030,287,0,0,0,0
2030,288,0,0,0,0
2030,289,0,0,0,0
2030,290,0,0,0,0
2030,291,0,0,0,0
2030,292,0,0,0,0
2030,293,0,0,0,0
2030,294,0,0,0,0
2030,295,0,0,0,0
2030,296,0,0,0,0
2030,297,0,0,0,0
2030,298,0,0,0,0
2030,299,0,0,0,0
2030,300,0,0,0,0
2030,301,0,0,0,0
2030,302,0,0,0,0
2030,303,0,0,0,0
2030,304,0,0,0,0
2030,305,0,0,0,0
2030,306,0,0,0,0
2030,307,0,0,0,0
2030,308,0,0,0,0
2030,309,0,0,0,0
2030,310,0,0,0,0
2030,311,0,0,0,0
2030,312,0,0,0,0
2030,313,0,0,0,0
2030,314,0,0,0,0
2030,315,0,0,0,0
2030,316,0,0,0,0
2030,317,0,0,0,0
2030,318,0,0,0,0
2030,319,0,0,0,0
2030,320,0,0,0,0
2030,321,0,0,0,0
2030,322,0,0,0,0
2030,323,0,0,0,0
2030,324,0,0,0,0
2030,325,0,0,0,0
2030,326,0,0,0,0
2030,327,0,0,0,0
2030,328,0,0,0,0
2030,329,0,0,0,0
2030,330,0,0,0,0
2030,331,0,0,0,0
2030,332,0,0,0,0
2030,333,0,0,0,0
2030,334,0,0,0,0
2030,335,0,0,0,0
2030,336,0,0,0,0
2030,337,0,0,0,0
2030,338,0,0,0,0
2030,339,0,0,0,0
2030,340,0,0,0,0
2030,341,0,0,0,0
2030,342,0,0,0,0
2030,343,0,0,0,0
2030,344,0,0,0,0
2030,345,0,0,0,0
2030,346,0,0,0,0
2030,347,0,0,0,0
2030,348,0,0,0,0
2030,349,0,0,0,0
2030,350,0,0,0,0
2030,351,0,0,0,0
2030,352,0,0,0,0
2030,353,0,0,0,0
2030,354,0,0,0,0
2030,355,0,0,0,0
2030,356,0,0,0,0
2030,357,0,0,0,0
2030,358,0,0,0,0
2030,359,0,0,0,0
2030,360,0,0,0,0
2030,361,0,0,0,0
2030,362,0,0,0,0
2030,363,0,0,0,0
2030,364,0,0,0,0
2030,365,0,0,0,0
2030,366,0,0,0,0
2030,367,0,0,0,0
2030,368,0,0,0,0
2030,369,0,0,0,0
2030,370,0,0,0,0
2030,371,0,0,0,0
2030,372,0,0,0,0
2030,373,0,0,0,0
2030,374,0,0,0,0
2030,375,0,0,0,0
2030,376,0,0,0,0
2030,377,0,0,0,0
2030,378,0,0,0,0
2030,379,0,0,0,0
2030,380,0,0,0,0
2030,381,0,0,0,0
2030,382,0,0,0,0
2030,383,0,0,0,0
2030,384,0,0,0,0
2030,385,0,0,0,0
2030,386,0,0,0,0
2030,387,0,0,0,0
2030,388,0,0,0,0
2030,389,0,0,0,0
2030,390,0,0,0,0
2030,391,0,0,0,0
2030,392,0,0,0,0
2030,393,0,0,0,0
2030,394,0,0,0,0
2030,395,0,0,0,0
2030,396,0,0,0,0
2030,397,0,0,0,0
2030,398,0,0,0,0
2030,399,0,0,0,0
2030,400,0,0,0,0
2030,401,0,0,0,0
2030,402,0,0,0,0
2030,403,0,0,0,0
2030,404,0,0,0,0
2030,405,0,0,0,0
2030,406,0,0,0,0
2030,407,0,0,0,0
2030,408,0,0,0,0
2030,409,0,0,0,0
2030,410,0,0,0,0
2030,411,0,0,0,0
2030,412,0,0,0,0
2030,413,0,0,0,0
2030,414,0,0,0,0
2030,415,0,0,0,0
2030,416,0,0,0,0
2030,417,0,0,0,0
2030,418,0,0,0,0
2030,419,0,0,0,0
2030,420,0,0,0,0
2030,421,0,0,0,0
2030,422,0,0,0,0
2030,423,0,0,0,0
2030,424,0,0,0,0
2030,425,0,0,0,0
2030,426,0,0,0,0
2030,427,0,0,0,0
2030,428,0,0,0,0
2030,429,0,0,0,0
2030,430,0,0,0,0
2030,431,0,0,0,0
2030,432,0,0,0,0
2030,433,0,0,0,0
2030,434,0,0,0,0
2030,435,0,0,0,0
2030,436,0,0,0,0
2030,437,0,0,0,0
2030,438,0,0,0,0
2030,439,0,0,0,0
2030,440,0,0,0,0
2030,441,0,0,0,0
2030,442,0,0,0,0
2030,443,0,0,0,0
2030,444,0,0,0,0
2030,445,0,0,0,0
2030,446,0,0,0,0
2030,447,0,0,0,0
2030,448,0,0,0,0
2030,449,0,0,0,0
2030,450,0,0,0,0
2030,451,0,0,0,0
2030,452,0,0,0,0
2030,453,0,0,0,0
2030,454,0,0,0,0
2030,455,0,0,0,0
2030,456,0,0,0,0
2030,457,0,0,0,0
2030,458,0,0,0,0
2030,459,0,0,0,0
2030,460,0,0,0,0
2030,461,0,0,0,0
2030,462,0,0,0,0
2030,463,0,0,0,0
2030,464,0,0,0,0
2030,465,0,0,0,0
2030,466,0,0,0,0
2030,467,0,0,0,0
2030,468,0,0,0,0
2030,469,0,0,0,0
2030,470,0,0,0,0
2030,471,0,0,0,0
2030,472,0,0,0,0
2030,473,0,0,0,0
2030,474,0,0,0,0
2030,475,0,0,0,0
2030,476,0,0,0,0
2030,477,0,0,0,0
2030,478,0,0,0,0
2030,479,0,0,0,0
2030,480,0,0,0,0
2030,481,0,0,0,0
2030,482,0,0,0,0
2030,483,0,0,0,0
2030,484,0,0,0,0
2030,485,0,0,0,0
2030,486,0,0,0,0
2030,487,0,0,0,0
2030,488,0,0,0,0
2030,489,0,0,0,0
2030,490,0,0,0,0
2030,491,0,0,0,0
2030,492,0,0,0,0
2030,493,0,0,0,0
2030,494,0,0,0,0
2030,495,0,0,0,0
2030,496,0,0,0,0
2030,497,0,0,0,0
2030,498,0,0,0,0
2030,499,0,0,0,0
2030,500,0,0,0,0
2030,501,0,0,0,0
2030,502,0,0,0,0
2030,503,0,0,0,0
2030,504,0,0,0,0
2030,505,0,0,0,0
2030,506,0,0,0,0
2030,507,0,0,0,0
2030,508,0,0,0,0
2030,509,0,0,0,0
2030,510,0,0,0,0
2030,511,0,0,0,0
2030,512,0,0,0,0
2030,513,0,0,0,0
2030,514,0,0,0,0
2030,515,0,0,0,0
2030,516,0,0,0,0
2030,517,0,0,0,0
2030,518,0,0,0,0
2030,519,0,0,0,0
2030,520,0,0,0,0
2030,521,0,0,0,0
2030,522,0,0,0,0
2030,523,0,0,0,0
2030,524,0,0,0,0
2030,525,0,0,0,0
2030,526,0,0,0,0
2030,527,0,0,0,0
2030,528,0,0,0,0
2030,529,0,0,0,0
2030,530,0,0,0,0
2030,531,0,0,0,0
2030,532,0,0,0,0
2030,533,0,0,0,0
2030,534,0,0,0,0
2030,535,0,0,0,0
2030,536,0,0,0,0
2030,537,0,0,0,0
2030,538,0,0,0,0
2030,539,0,0,0,0
2030,540,0,0,0,0
2030,541,0,0,0,0
2030,542,0,0,0,0
2030,543,0,0,0,0
2030,544,0,0,0,0
2030,545,0,0,0,0
2030,546,0,0,0,0
2030,547,0,0,0,0
2030,548,0,0,0,0
2030,549,0,0,0,0
2030,550,0,0,0,0
2030,551,0,0,0,0
2030,552,0,0,0,0
2030,553,0,0,0,0
2030,554,0,0,0,0
2030,555,0,0,0,0
2030,556,0,0,0,0
2030,557,0,0,0,0
2030,558,0,0,0,0
2030,559,0,0,0,0
2030,560,0,0,0,0
2030,561,0,0,0,0
2030,562,0,0,0,0
2030,563,0,0,0,0
2030,564,0,0,0,0
2030,565,0,0,0,0
2030,566,0,0,0,0
2030,567,0,0,0,0
2030,568,0,0,0,0
2030,569,0,0,0,0
2030,570,0,0,0,0
2030,571,0,0,0,0
2030,572,0,0,0,0
2030,573,0,0,0,0
2030,574,0,0,0,0
2030,575,0,0,0,0
2030,576,0,0,0,0
2030,577,0,0,0,0
2030,578,0,0,0,0
2030,579,0,0,0,0
2030,580,0,0,0,0
2030,581,0,0,0,0
2030,582,0,0,0,0
2030,583,0,0,0,0
2030,584,0,0,0,0
2030,585,0,0,0,0
2030,586,0,0,0,0
2030,587,0,0,0,0
2030,588,0,0,0,0
2030,589,0,0,0,0
2030,590,0,0,0,0
2030,591,0,0,0,0
2030,592,0,0,0,0
2030,593,0,0,0,0
2030,594,0,0,0,0
2030,595,0,0,0,0
2030,596,0,0,0,0
2030,597,0,0,0,0
2030,598,0,0,0,0
2030,599,0,0,0,0
2030,600,0,0,0,0
2030,601,0,0,0,0
2030,602,0,0,0,0
2030,603,0,0,0,0
2030,604,0,0,0,0
2030,605,0,0,0,0
2030,606,0,0,0,0
2030,607,0,0,0,0
2030,608,0,0,0,0
2030,609,0,0,0,0
2030,610,0,0,0,0
2030,611,0,0,0,0
2030,612,0,0,0,0
2030,613,0,0,0,0
2030,614,0,0,0,0
2030,615,0,0,0,0
2030,616,0,0,0,0
2030,617,0,0,0,0
2030,618,0,0,0,0
2030,619,0,0,0,0
2030,620,0,0,0,0
2030,621,0,0,0,0
2030,622,0,0,0,0
2030,623,0,0,0,0
2030,624,0,0,0,0
2030,625,0,0,0,0
2030,626,0,0,0,0
2030,627,0,0,0,0
2030,628,0,0,0,0
2030,629,0,0,0,0
2030,630,0,0,0,0
2030,631,0,0,0,0
2030,632,0,0,0,0
2030,633,0,0,0,0
2030,634,0,0,0,0
2030,635,0,0,0,0
2030,636,0,0,0,0
2030,637,0,0,0,0
2030,638,0,0,0,0
2030,639,0,0,0,0
2030,640,0,0,0,0
2030,641,0,0,0,0
2030,642,0,0,0,0
2030,643,0,0,0,0
2030,644,0,0,0,0
2030,645,0,0,0,0
2030,646,0,0,0,0
2030,647,0,0,0,0
2030,648,0,0,0,0
2030,649,0,0,0,0
2030,650,0,0,0,0
2030,651,0,0,0,0
2030,652,0,0,0,0
2030,653,0,0,0,0
2030,654,0,0,0,0
2030,655,0,0,0,0
2030,656,0,0,0,0
2030,657,0,0,0,0
2030,658,0,0,0,0
2030,659,0,0,0,0
2030,660,0,0,0,0
2030,661,0,0,0,0
2030,662,0,0,0,0
2030,663,0,0,0,0
2030,664,0,0,0,0
2030,665,0,0,0,0
2030,666,0,0,0,0
2030,667,0,0,0,0
2030,668,0,0,0,0
2030,669,0,0,0,0
2030,670,0,0,0,0
2030,671,0,0,0,0
2030,672,0,0,0,0
2030,673,0,0,0,0
2030,674,0,0,0,0
2030,675,0,0,0,0
2030,676,0,0,0,0
2030,677,0,0,0,0
2030,678,0,0,0,0
2030,679,0,0,0,0
2030,680,0,0,0,0
2030,681,0,0,0,0
2030,682,0,0,0,0
2030,683,0,0,0,0
2030,684,0,0,0,0
2030,685,0,0,0,0
2030,686,0,0,0,0
2030,687,0,0,0,0
2030,688,0,0,0,0
2030,689,0,0,0,0
2030,690,0,0,0,0
2030,691,0,0,0,0
2030,692,0,0,0,0
2030,693,0,0,0,0
2030,694,0,0,0,0
2030,695,0,0,0,0
2030,696,0,0,0,0
2030,697,0,0,0,0
2030,698,0,0,0,0
2030,699,0,0,0,0
2030,700,0,0,0,0
2030,701,0,0,0,0
2030,702,0,0,0,0
2030,703,0,0,0,0
2030,704,0,0,0,0
2030,705,0,0,0,0
2030,706,0,0,0,0
2030,707,0,0,0,0
2030,708,0,0,0,0
2030,709,0,0,0,0
2030,710,0,0,0,0
2030,711,0,0,0,0
2030,712,0,0,0,0
2030,713,0,0,0,0
2030,714,0,0,0,0
2030,715,0,0,0,0
2030,716,0,0,0,0
2030,717,0,0,0,0
2030,718,0,0,0,0
2030,719,0,0,0,0
2030,720,0,0,0,0
2030,721,0,0,0,0
2030,722,0,0,0,0
2030,723,0,0,0,0
2030,724,0,0,0,0
2030,725,0,0,0,0
2030,726,0,0,0,0
2030,727,0,0,0,0
2030,728,0,0,0,0
2030,729,0,0,0,0
2030,730,0,0,0,0
2030,731,0,0,0,0
2030,732,0,0,0,0
2030,733,0,0,0,0
2030,734,0,0,0,0
2030,735,0,0,0,0
2030,736,0,0,0,0
2030,737,0,0,0,0
2030,738,0,0,0,0
2030,739,0,0,0,0
2030,740,0,0,0,0
2030,741,0,0,0,0
2030,742,0,0,0,0
2030,743,0,0,0,0
2030,744,0,0,0,0
2030,745,0,0,0,0
2030,746,0,0,0,0
2030,747,0,0,0,0
2030,748,0,0,0,0
2030,749,0,0,0,0
2030,750,0,0,0,0
2030,751,0,0,0,0
2030,752,0,0,0,0
2030,753,0,0,0,0
2030,754,0,0,0,0
2030,755,0,0,0,0
2030,756,0,0,0,0
2030,757,0,0,0,0
2030,758,0,0,0,0
2030,759,0,0,0,0
2030,760,0,0,0,0
2030,761,0,0,0,0
2030,762,0,0,0,0
2030,763,0,0,0,0
2030,764,0,0,0,0
2030,765,0,0,0,0
2030,766,0,0,0,0
2030,767,0,0,0,0
2030,768,0,0,0,0
2030,769,0,0,0,0
2030,770,0,0,0,0
2030,771,0,0,0,0
2030,772,0,0,0,0
2030,773,0,0,0,0
2030,774,0,0,0,0
2030,775,0,0,0,0
2030,776,0,0,0,0
2030,777,0,0,0,0
2030,778,0,0,0,0
2030,779,0,0,0,0
2030,780,0,0,0,0
2030,781,0,0,0,0
2030,782,0,0,0,0
2030,783,0,0,0,0
2030,784,0,0,0,0
2030,785,0,0,0,0
2030,786,0,0,0,0
2030,787,0,0,0,0
2030,788,0,0,0,0
2030,789,0,0,0,0
2030,790,0,0,0,0
2030,791,0,0,0,0
2030,792,0,0,0,0
2030,793,0,0,0,0
2030,794,0,0,0,0
2030,795,0,0,0,0
2030,796,0,0,0,0
2030,797,0,0,0,0
2030,798,0,0,0,0
2030,799,0,0,0,0
2030,800,0,0,0,0
2030,801,0,0,0,0
2030,802,0,0,0,0
2030,803,0,0,0,0
2030,804,0,0,0,0
2030,805,0,0,0,0
2030,806,0,0,0,0
2030,807,0,0,0,0
2030,808,0,0,0,0
2030,809,0,0,0,0
2030,810,0,0,0,0
2030,811,0,0,0,0
2030,812,0,0,0,0
2030,813,0,0,0,0
2030,814,0,0,0,0
2030,815,0,0,0,0
2030,816,0,0,0,0
2030,817,0,0,0,0
2030,818,0,0,0,0
2030,819,0,0,0,0
2030,820,0,0,0,0
2030,821,0,0,0,0
2030,822,0,0,0,0
2030,823,0,0,0,0
2030,824,0,0,0,0
2030,825,0,0,0,0
2030,826,0,0,0,0
2030,827,0,0,0,0
2030,828,0,0,0,0
2030,829,0,0,0,0
2030,830,0,0,0,0
2030,831,0,0,0,0
2030,832,0,0,0,0
2030,833,0,0,0,0
2030,834,0,0,0,0
2030,835,0,0,0,0
2030,836,0,0,0,0
2030,837,0,0,0,0
2030,838,0,0,0,0
2030,839,0,0,0,0
2030,840,0,0,0,0
2030,841,0,0,0,0
2030,842,0,0,0,0
2030,843,0,0,0,0
2030,844,0,0,0,0
2030,845,0,0,0,0
2030,846,0,0,0,0
2030,847,0,0,0,0
2030,848,0,0,0,0
2030,849,0,0,0,0
2030,850,0,0,0,0
2030,851,0,0,0,0
2030,852,0,0,0,0
2030,853,0,0,0,0
2030,854,0,0,0,0
2030,855,0,0,0,0
2030,856,0,0,0,0
2030,857,0,0,0,0
2030,858,0,0,0,0
2030,859,0,0,0,0
2030,860,0,0,0,0
2030,861,0,0,0,0
2030,862,0,0,0,0
2030,863,0,0,0,0
2030,864,0,0,0,0
2030,865,0,0,0,0
2030,866,0,0,0,0
2030,867,0,0,0,0
2030,868,0,0,0,0
2030,869,0,0,0,0
2030,870,0,0,0,0
2030,871,0,0,0,0
2030,872,0,0,0,0
2030,873,0,0,0,0
2030,874,0,0,0,0
2030,875,0,0,0,0
2030,876,0,0,0,0
2030,877,0,0,0,0
2030,878,0,0,0,0
2030,879,0,0,0,0
2030,880,0,0,0,0
2030,881,0,0,0,0
2030,882,0,0,0,0
2030,883,0,0,0,0
2030,884,0,0,0,0
2030,885,0,0,0,0
2030,886,0,0,0,0
2030,887,0,0,0,0
2030,888,0,0,0,0
2030,889,0,0,0,0
2030,890,0,0,0,0
2030,891,0,0,0,0
2030,892,0,0,0,0
2030,893,0,0,0,0
2030,894,0,0,0,0
2030,895,0,0,0,0
2030,896,0,0,0,0
2030,897,0,0,0,0
2030,898,0,0,0,0
2030,899,0,0,0,0
2030,900,0,0,0,0
2030,901,0,0,0,0
2030,902,0,0,0,0
2030,903,0,0,0,0
2030,904,0,0,0,0
2030,905,0,0,0,0
2030,906,0,0,0,0
2030,907,0,0,0,0
2030,908,0,0,0,0
2030,909,0,0,0,0
2030,910,0,0,0,0
2030,911,0,0,0,0
2030,912,0,0,0,0
2030,913,0,0,0,0
2030,914,0,0,0,0
2030,915,0,0,0,0
2030,916,0,0,0,0
2030,917,0,0,0,0
2030,918,0,0,0,0
2030,919,0,0,0,0
2030,920,0,0,0,0
2030,921,0,0,0,0
2030,922,0,0,0,0
2030,923,0,0,0,0
2030,924,0,0,0,0
2030,925,0,0,0,0
2030,926,0,0,0,0
2030,927,0,0,0,0
2030,928,0,0,0,0
2030,929,0,0,0,0
2030,930,0,0,0,0
2030,931,0,0,0,0
2030,932,0,0,0,0
2030,933,0,0,0,0
2030,934,0,0,0,0
2030,935,0,0,0,0
2030,936,0,0,0,0
2030,937,0,0,0,0
2030,938,0,0,0,0
2030,939,0,0,0,0
2030,940,0,0,0,0
2030,941,0,0,0,0
2030,942,0,0,0,0
2030,943,0,0,0,0
2030,944,0,0,0,0
2030,945,0,0,0,0
2030,946,0,0,0,0
2030,947,0,0,0,0
2030,948,0,0,0,0
2030,949,0,0,0,0
2030,950,0,0,0,0
2030,951,0,0,0,0
2030,952,0,0,0,0
2030,953,0,0,0,0
2030,954,0,0,0,0
2030,955,0,0,0,0
2030,956,0,0,0,0
2030,957,0,0,0,0
2030,958,0,0,0,0
2030,959,0,0,0,0
2030,960,0,0,0,0
2030,961,0,0,0,0
2030,962,0,0,0,0
2030,963,0,0,0,0
2030,964,0,0,0,0
2030,965,0,0,0,0
2030,966,0,0,0,0
2030,967,0,0,0,0
2030,968,0,0,0,0
2030,969,0,0,0,0
2030,970,0,0,0,0
2030,971,0,0,0,0
2030,972,0,0,0,0
2030,973,0,0,0,0
2030,974,0,0,0,0
2030,975,0,0,0,0
2030,976,0,0,0,0
2030,977,0,0,0,0
2030,978,0,0,0,0
2030,979,0,0,0,0
2030,980,0,0,0,0
2030,981,0,0,0,0
2030,982,0,0,0,0
2030,983,0,0,0,0
2030,984,0,0,0,0
2030,985,0,0,0,0
2030,986,0,0,0,0
2030,987,0,0,0,0
2030,988,0,0,0,0
2030,989,0,0,0,0
2030,990,0,0,0,0
2030,991,0,0,0,0
2030,992,0,0,0,0
2030,993,0,0,0,0
2030,994,0,0,0,0
2030,995,0,0,0,0
2030,996,0,0,0,0
2030,997,0,0,0,0
2030,998,0,0,0,0
2030,999,0,0,0,0
2030,1000,0,0,0,0
2030,1001,0,0,0,0
2030,1002,0,0,0,0
2030,1003,0,0,0,0
2030,1004,0,0,0,0
2030,1005,0,0,0,0
2030,1006,0,0,0,0
2030,1007,0,0,0,0
2030,1008,0,0,0,0
2030,1009,0,0,0,0
2030,1010,0,0,0,0
2030,1011,0,0,0,0
2030,1012,0,0,0,0
2030,1013,0,0,0,0
2030,1014,0,0,0,0
2030,1015,0,0,0,0
2030,1016,0,0,0,0
2030,1017,0,0,0,0
2030,1018,0,0,0,0
2030,1019,0,0,0,0
2030,1020,0,0,0,0
2030,1021,0,0,0,0
2030,1022,0,0,0,0
2030,1023,0,0,0,0
2030,1024,0,0,0,0
2030,1025,0,0,0,0
2030,1026,0,0,0,0
2030,1027,0,0,0,0
2030,1028,0,0,0,0
2030,1029,0,0,0,0
2030,1030,0,0,0,0
2030,1031,0,0,0,0
2030,1032,0,0,0,0
2030,1033,0,0,0,0
2030,1034,0,0,0,0
2030,1035,0,0,0,0
2030,1036,0,0,0,0
2030,1037,0,0,0,0
2030,1038,0,0,0,0
2030,1039,0,0,0,0
2030,1040,0,0,0,0
2030,1041,0,0,0,0
2030,1042,0,0,0,0
2030,1043,0,0,0,0
2030,1044,0,0,0,0
2030,1045,0,0,0,0
2030,1046,0,0,0,0
2030,1047,0,0,0,0
2030,1048,0,0,0,0
2030,1049,0,0,0,0
2030,1050,0,0,0,0
2030,1051,0,0,0,0
2030,1052,0,0,0,0
2030,1053,0,0,0,0
2030,1054,0,0,0,0
2030,1055,0,0,0,0
2030,1056,0,0,0,0
2030,1057,0,0,0,0
2030,1058,0,0,0,0
2030,1059,0,0,0,0
2030,1060,0,0,0,0
2030,1061,0,0,0,0
2030,1062,0,0,0,0
2030,1063,0,0,0,0
2030,1064,0,0,0,0
2030,1065,0,0,0,0
2030,1066,0,0,0,0
2030,1067,0,0,0,0
2030,1068,0,0,0,0
2030,1069,0,0,0,0
2030,1070,0,0,0,0
2030,1071,0,0,0,0
2030,1072,0,0,0,0
2030,1073,0,0,0,0
2030,1074,0,0,0,0
2030,1075,0,0,0,0
2030,1076,0,0,0,0
2030,1077,0,0,0,0
2030,1078,0,0,0,0
2030,1079,0,0,0,0
2030,1080,0,0,0,0
2030,1081,0,0,0,0
2030,1082,0,0,0,0
2030,1083,0,0,0,0
2030,1084,0,0,0,0
2030,1085,0,0,0,0
2030,1086,0,0,0,0
2030,1087,0,0,0,0
2030,1088,0,0,0,0
2030,1089,0,0,0,0
2030,1090,0,0,0,0
2030,1091,0,0,0,0
2030,1092,0,0,0,0
2030,1093,0,0,0,0
2030,1094,0,0,0,0
2030,1095,0,0,0,0
2030,1096,0,0,0,0
2030,1097,0,0,0,0
2030,1098,0,0,0,0
2030,1099,0,0,0,0
2030,1100,0,0,0,0
2030,1101,0,0,0,0
2030,1102,0,0,0,0
2030,1103,0,0,0,0
2030,1104,0,0,0,0
2030,1105,0,0,0,0
2030,1106,0,0,0,0
2030,1107,0,0,0,0
2030,1108,0,0,0,0
2030,1109,0,0,0,0
2030,1110,0,0,0,0
2030,1111,0,0,0,0
2030,1112,0,0,0,0
2030,1113,0,0,0,0
2030,1114,0,0,0,0
2030,1115,0,0,0,0
2030,1116,0,0,0,0
2030,1117,0,0,0,0
2030,1118,0,0,0,0
2030,1119,0,0,0,0
2030,1120,0,0,0,0
2030,1121,0,0,0,0
2030,1122,0,0,0,0
2030,1123,0,0,0,0
2030,1124,0,0,0,0
2030,1125,0,0,0,0
2030,1126,0,0,0,0
2030,1127,0,0,0,0
2030,1128,0,0,0,0
2030,1129,0,0,0,0
2030,1130,0,0,0,0
2030,1131,0,0,0,0
2030,1132,0,0,0,0
2030,1133,0,0,0,0
2030,1134,0,0,0,0
2030,1135,0,0,0,0
2030,1136,0,0,0,0
2030,1137,0,0,0,0
2030,1138,0,0,0,0
2030,1139,0,0,0,0
2030,1140,0,0,0,0
2030,1141,0,0,0,0
2030,1142,0,0,0,0
2030,1143,0,0,0,0
2030,1144,0,0,0,0
2030,1145,0,0,0,0
2030,1146,0,0,0,0
2030,1147,0,0,0,0
2030,1148,0,0,0,0
2030,1149,0,0,0,0
2030,1150,0,0,0,0
2030,1151,0,0,0,0
2030,1152,0,0,0,0
2030,1153,0,0,0,0
2030,1154,0,0,0,0
2030,1155,0,0,0,0
2030,1156,0,0,0,0
2030,1157,0,0,0,0
2030,1158,0,0,0,0
2030,1159,0,0,0,0
2030,1160,0,0,0,0
2030,1161,0,0,0,0
2030,1162,0,0,0,0
2030,1163,0,0,0,0
2030,1164,0,0,0,0
2030,1165,0,0,0,0
2030,1166,0,0,0,0
2030,1167,0,0,0,0
2030,1168,0,0,0,0
2030,1169,0,0,0,0
2030,1170,0,0,0,0
2030,1171,0,0,0,0
2030,1172,0,0,0,0
2030,1173,0,0,0,0
2030,1174,0,0,0,0
2030,1175,0,0,0,0
